Gender,Age,Estimated Salary,Purchased
Famale,25,1554,1
Male,33,3816,1
Famale,50,3292,1
Male,28,4942,0
Male,38,4926,0
Famale,42,3185,0
Male,41,3659,1
Male,31,1372,1
Famale,21,5366,0
Male,25,3929,0
Famale,24,1260,0
Male,21,4945,1
Male,25,2772,1
Famale,41,5824,0
Famale,33,2185,0
Famale,39,3491,0
Male,38,1928,1
Male,48,1686,1
Famale,32,1417,1
Male,42,3025,0
Famale,35,3180,0
Male,30,4990,0
Male,20,5554,0
Famale,41,2175,1
Male,20,5495,1
Famale,26,5794,0
Male,43,1316,0
Male,25,2393,1
Famale,49,1137,0
Famale,47,2754,0
Famale,20,5224,1
Male,23,1654,1
Male,50,3589,1
Famale,25,1411,1
Male,28,5955,0
Famale,38,4559,0
Male,22,4351,0
Male,38,5035,1
Male,47,2857,1
Male,34,3313,0
Famale,31,4019,0
Famale,47,3579,1
Male,19,5253,0
Famale,43,4424,0
Male,28,4251,0
Famale,42,5213,0
Male,44,3276,1
Male,46,2509,1
Famale,33,4920,0
Male,47,1985,0
Famale,44,3599,1
Male,18,5133,1
Male,24,5311,1
Famale,21,3586,0
Male,49,4411,1
Famale,25,2120,1
Male,28,1300,0
Famale,38,3468,1
Famale,50,1221,0
Male,22,1485,0
Male,20,5895,0
Male,30,4907,0
Male,44,4210,1
Famale,42,4562,1
Male,44,2649,1
Famale,23,1995,1
Male,25,3531,1
Male,34,4274,0
Famale,31,3188,1
Male,34,2174,1
Famale,29,5237,1
Famale,47,2329,1
Male,31,4923,1
Famale,44,3018,1
Male,23,1406,1
Famale,43,1860,0
Male,26,2677,0
Male,24,5099,1
Famale,37,2950,0
Male,44,2304,0
Famale,43,5609,1
Male,29,4544,0
Male,35,3806,1
Famale,50,5331,1
Male,45,3977,1
Famale,18,2305,0
Male,33,5591,1
Male,46,5229,1
Famale,31,3507,0
Male,35,4081,1
Famale,48,2096,1
Male,18,3273,1
Male,41,4660,0
Famale,39,3648,1
Male,25,3870,1
Famale,42,2665,0
Male,20,1370,1
Male,44,1803,0
Famale,44,3532,0
Male,23,5793,1
Male,23,1675,1
Famale,32,2999,0
Male,21,5856,1
Famale,50,1630,1
Male,33,3567,1
Famale,36,4088,1
Male,30,5599,0
Male,25,5997,0
Famale,26,4066,0
Male,45,2937,0
Famale,22,5175,1
Male,27,2247,1
Male,35,4526,0
Famale,38,3471,1
Male,28,1820,1
Famale,44,2063,0
Male,48,5339,0
Male,21,4911,1
Male,42,5643,1
Male,49,1662,1
Famale,24,5040,1
Male,22,1980,0
Male,24,3757,1
Famale,19,3914,0
Famale,39,1828,1
Famale,22,3964,0
Male,37,5372,0
Male,33,1192,0
Famale,39,4605,1
Male,50,5724,0
Famale,50,3710,1
Male,45,4867,1
Male,48,1395,1
Famale,32,4170,1
Male,26,5292,0
Famale,20,3595,0
Male,24,4547,0
Male,43,1033,0
Famale,23,3124,1
Male,20,1851,1
Famale,22,3373,1
Male,42,3479,0
Male,37,2196,1
Famale,33,2604,0
Male,21,5742,1
Famale,49,4361,0
Male,38,5008,1
Male,48,2471,1
Famale,39,2685,0
Famale,47,1640,1
Famale,24,1861,1
Male,23,1374,0
Male,41,4706,1
Famale,19,3840,0
Male,25,4618,1
Famale,32,1319,1
Male,32,2071,0
Male,34,4185,1
Famale,50,4671,0
Male,48,2278,1
Famale,31,4216,1
Male,45,5003,0
Famale,31,3800,1
Famale,30,2072,0
Male,33,4344,1
Famale,44,1155,1
Male,40,3353,0
Male,25,4668,0
Famale,47,1630,0
Male,33,3354,0
Famale,18,3260,1
Male,27,5871,1
Famale,24,4372,0
Famale,19,5781,1
Male,21,4553,1
Famale,36,1694,1
Male,21,5260,1
Male,39,3170,1
Famale,46,1120,0
Male,25,3650,0
Famale,20,5587,1
Male,19,4933,0
Male,33,3325,0
Famale,33,5809,1
Male,47,2542,0
Famale,45,3401,0
Male,19,1824,0
Famale,41,3506,1
Famale,48,1296,1
Male,47,2017,0
Famale,32,1563,1
Male,46,4406,1
Male,24,3338,1
Famale,46,5089,0
Male,33,4051,0
Famale,30,1678,0
Male,33,4537,0
Male,39,5180,1
Famale,42,4971,0
Male,43,2371,0
Famale,36,5250,1
Male,39,5170,0
Male,46,5791,1
Famale,20,2409,0
Famale,26,5830,1
Famale,46,3488,1
Male,42,5857,1
Male,44,2967,0
Famale,44,2045,0
Male,24,4364,0
Famale,42,1099,0
Male,44,1741,0
Male,48,1725,0
Famale,30,4052,1
Male,37,1524,0
Famale,35,5225,0
Famale,18,3444,0
Male,36,4338,1
Famale,37,2959,0
Male,32,5027,1
Famale,31,1490,0
Male,19,5150,1
Male,33,2035,1
Famale,30,3705,0
Male,28,1330,1
Famale,48,2838,0
Male,48,1912,0
Male,44,5815,1
Famale,30,1203,0
Male,35,1814,1
Famale,23,2001,1
Male,40,2250,1
Famale,34,1149,0
Famale,19,3705,1
Male,36,5748,0
Famale,46,1683,1
Male,27,5114,0
Male,23,4776,1
Famale,50,5449,0
Male,27,3294,1
Famale,45,1921,0
Male,27,2052,0
Male,31,3199,0
Famale,36,1022,0
Male,28,1032,1
Famale,29,4563,0
Male,26,4609,1
Male,38,2994,1
Famale,42,1054,1
Famale,44,3680,1
Famale,35,2460,0
Male,21,1295,0
Male,48,4022,1
Famale,47,2808,1
Male,29,3665,0
Famale,50,1773,1
Male,39,3472,0
Male,45,1445,1
Famale,33,2082,1
Male,29,3036,1
Famale,19,1974,0
Male,18,5767,1
Famale,21,5405,1
Famale,23,3918,1
Male,37,1789,0
Famale,41,5081,1
Male,20,3605,0
Male,36,4418,0
Famale,27,3279,1
Male,20,1681,1
Famale,41,2197,1
Male,32,4375,1
Male,26,2903,1
Famale,23,1868,1
Male,33,2440,0
Famale,28,2113,1
Famale,24,4486,1
Male,35,3201,0
Famale,20,3689,1
Male,21,5832,1
Famale,20,4644,0
Male,28,2886,1
Male,36,5832,0
Famale,37,3926,0
Male,29,2494,0
Famale,26,3485,0
Male,24,4032,0
Male,24,1484,0
Famale,25,3846,1
Famale,18,5174,0
Famale,50,2254,0
Male,43,3044,1
Male,42,3054,1
Famale,20,1573,0
Male,43,5056,0
Famale,40,2348,1
Male,47,2711,1
Male,19,5427,0
Famale,30,4725,0
Famale,30,5897,0
Famale,42,1375,0
Male,47,5738,1
Male,18,4020,0
Famale,36,2407,1
Male,29,1507,1
Famale,25,3068,1
Male,22,2137,0
Male,41,3625,1
Famale,48,3244,1
Male,32,5669,0
Famale,33,4322,0
Famale,18,5476,0
Male,33,3099,0
Famale,45,2499,1
Male,36,4075,0
Famale,32,5748,1
Male,25,3219,0
Male,19,1411,1
Famale,43,1882,1
Male,48,3161,1
Famale,34,2183,0
Male,20,3800,1
Male,45,5208,0
Famale,29,3874,0
Famale,32,3861,1
Famale,26,4028,1
Male,40,1408,0
Male,43,4382,1
Famale,22,2919,1
Male,27,1657,1
Famale,28,4297,1
Male,26,2956,1
Male,48,1939,0
Famale,34,5120,1
Male,36,4954,0
Famale,36,3012,0
Male,28,1087,1
Famale,49,5124,0
Famale,28,5452,0
Male,34,1561,1
Famale,43,5311,1
Male,29,2271,1
Male,46,2984,1
Famale,46,3453,1
Male,33,4247,0
Famale,47,2101,0
Male,28,1487,0
Male,28,5214,1
Famale,28,1376,0
Male,49,5894,0
Famale,37,5281,1
Male,24,1159,1
Male,20,4909,1
Famale,24,1466,1
Famale,29,4818,1
Famale,47,4396,0
Male,44,4421,1
Male,34,5899,1
Famale,23,2054,0
Male,26,2401,0
Famale,37,5896,1
Male,21,4859,1
Male,28,2147,0
Male,37,2323,0
Male,26,5572,0
Famale,48,3784,1
Male,50,2147,0
Male,35,2642,1
Famale,43,3434,1
Male,36,5448,1
Famale,22,4202,1
Male,50,3870,1
Famale,34,2971,0
Famale,38,1042,0
Male,44,4314,0
Famale,19,2929,1
Male,26,4914,0
Male,20,3636,1
Famale,50,2054,1
Male,37,5710,1
Famale,49,3455,0
Male,19,4795,1
Male,49,2033,0
Famale,31,1195,1
Male,45,5346,1
Famale,21,2956,0
Male,45,5193,1
Male,18,5013,1
Famale,23,5897,0
Male,39,2692,1
Male,20,4625,1
Male,29,1911,1
Male,22,3873,0
Famale,25,4814,1
Famale,30,3019,0
Famale,28,5033,0
Male,44,2227,0
Male,35,2026,1
Famale,28,4305,0
Male,34,1930,0
Famale,45,4643,1
Male,46,1558,0
Male,32,4807,1
Famale,42,4541,1
Male,47,5409,0
Male,25,5129,1
Male,26,1177,0
Male,26,1997,0
Famale,23,3724,0
Male,30,1045,0
Famale,48,4212,0
Male,49,4628,1
Famale,26,5488,1
Famale,33,1939,1
Male,41,2470,0
Famale,40,2466,1
Male,36,1987,0
Male,30,3751,1
Famale,20,2063,1
Male,18,2189,1
Famale,28,1805,0
Male,34,1665,1
Male,28,2083,1
Male,23,1840,0
Male,27,5759,0
Famale,39,1251,0
Male,26,3611,1
Male,50,4512,1
Famale,22,2877,0
Male,19,4993,1
Famale,35,4802,0
Male,43,4912,1
Male,32,3588,1
Famale,39,4538,0
Famale,46,1290,0
Male,49,2433,1
Male,29,2041,1
Male,18,5406,0
Famale,24,3976,1
Male,25,1016,0
Famale,21,5176,0
Male,26,2040,1
Male,26,3760,1
Famale,44,1975,1
Male,19,3395,1
Famale,41,4168,0
Famale,50,3755,0
Male,34,1849,1
Famale,19,3620,0
Male,28,1483,0
Famale,42,4694,1
Male,50,1475,0
Male,21,5707,1
Famale,29,1355,1
Male,39,4049,1
Famale,48,2748,0
Male,41,2925,1
Male,43,2733,0
Famale,25,5382,1
Male,36,3090,0
Male,49,5882,0
Male,33,1676,1
Male,20,2747,0
Famale,45,3359,1
Male,25,4655,1
Famale,44,4827,1
Male,23,2186,1
Male,37,1988,1
Famale,31,3757,0
Famale,46,4784,1
Famale,37,4644,1
Male,39,5391,1
Male,18,4767,0
Famale,25,1967,1
Male,27,3819,1
Famale,36,5164,1
Male,38,4587,1
Male,29,1881,1
Famale,26,4202,1
Male,36,5636,1
Famale,33,3597,1
Male,38,3800,1
Male,48,1418,1
Famale,18,3298,1
Male,26,3882,1
Male,22,1532,0
Male,46,2144,1
Male,44,4963,1
Famale,27,4038,0
Famale,26,4429,0
Famale,47,4930,1
Male,42,3529,0
Male,32,4992,0
Famale,49,3061,1
Male,23,1613,1
Famale,25,3820,1
Male,23,1177,1
Male,45,4344,0
Famale,32,4717,0
Male,21,1145,0
Famale,40,5826,0
Male,42,5116,0
Male,41,2564,0
Famale,19,2884,0
Male,30,1595,1
Famale,33,1212,0
Male,47,1746,1
Male,34,1901,1
Famale,36,1698,1
Male,46,5499,1
Famale,23,1711,0
Male,20,4222,1
Male,36,2870,0
Famale,29,4293,0
Male,49,3465,0
Famale,48,1685,1
Male,35,5696,1
Male,31,4965,1
Famale,31,1117,0
Male,40,5419,0
Famale,46,2330,0
Male,41,2810,1
Male,28,5128,0
Famale,26,4359,1
Male,27,1233,1
Famale,37,5715,0
Male,27,3780,0
Famale,26,1291,0
Famale,19,5760,0
Male,38,2708,0
Famale,36,3793,0
Male,42,1274,0
Male,45,5050,0
Famale,45,3041,1
Male,45,5001,1
Famale,21,1302,1
Male,33,4307,1
Male,35,3919,1
Famale,26,1867,0
Male,22,3876,1
Famale,20,2262,1
Male,37,3864,1
Male,45,2457,1
Famale,42,5728,0
Male,21,2286,0
Male,19,2576,1
Male,35,3454,0
Male,28,4022,0
Famale,47,5816,0
Male,48,4850,1
Famale,35,2295,0
Male,25,5341,0
Famale,23,5751,0
Famale,45,3369,1
Male,30,2914,0
Famale,40,1207,0
Male,48,3933,0
Male,50,4292,1
Famale,28,4582,1
Male,25,3740,0
Famale,29,4439,0
Male,21,3577,1
Male,22,5765,0
Male,47,5842,0
Male,31,4341,0
Famale,18,1025,0
Male,43,5289,0
Famale,29,3050,0
Famale,23,1539,0
Male,48,1950,0
Famale,32,2176,0
Male,26,4942,0
Male,41,4622,1
Famale,46,1927,0
Male,46,5908,1
Famale,44,3815,0
Male,18,2961,0
Male,49,1757,0
Male,25,4081,0
Male,36,1055,1
Famale,22,4451,1
Male,37,5913,1
Male,25,3579,1
Famale,35,3777,1
Male,41,4625,0
Famale,37,1473,1
Male,29,1898,0
Famale,21,2798,1
Male,29,1762,0
Male,40,1608,1
Famale,39,5512,1
Male,25,1129,1
Male,20,4373,1
Famale,35,4574,1
Male,25,4051,1
Male,36,5533,0
Male,39,4251,1
Male,40,3745,0
Famale,34,4613,0
Male,46,5538,0
Famale,36,4327,0
Male,38,4995,1
Male,29,2419,1
Famale,34,5143,1
Male,19,2233,1
Famale,41,4714,0
Male,28,3609,1
Famale,47,3728,0
Famale,18,1265,1
Male,47,3114,0
Famale,28,4557,0
Male,48,1088,0
Male,30,2112,0
Famale,31,4796,1
Male,31,1615,1
Famale,35,3664,0
Male,35,2904,1
Male,47,5328,0
Famale,33,2720,1
Male,50,4284,1
Famale,41,2998,0
Male,41,4978,0
Male,49,5850,1
Famale,41,5053,0
Male,44,1324,1
Male,29,2560,0
Male,30,2040,1
Famale,40,3386,0
Famale,19,4200,0
Male,19,5728,0
Famale,31,1347,1
Male,46,2386,1
Male,43,5633,0
Famale,31,4751,1
Male,18,2836,0
Male,23,2928,1
Male,24,3333,0
Male,43,1029,0
Famale,46,5798,1
Male,43,2830,1
Famale,20,1099,1
Male,47,2523,0
Male,31,1289,0
Famale,34,5558,0
Male,34,4228,0
Famale,32,3489,0
Famale,40,4049,1
Male,36,4204,0
Famale,32,5288,1
Male,29,3313,1
Famale,47,1793,1
Male,40,5684,0
Male,34,4928,1
Male,20,4725,0
Male,50,4926,0
Famale,44,5195,0
Male,30,1345,0
Male,44,2739,0
Famale,37,2242,0
Male,36,3969,1
Famale,40,1843,1
Male,43,5634,1
Male,20,4732,1
Famale,47,1228,0
Male,49,1112,0
Famale,24,4151,1
Male,50,4283,1
Male,49,2126,0
Famale,18,3682,0
Male,44,1873,1
Famale,32,1557,0
Famale,41,2832,0
Male,37,5439,0
Famale,24,5555,1
Male,28,1178,0
Famale,27,2041,0
Male,24,3290,1
Male,47,1287,0
Famale,20,3455,0
Male,24,3754,0
Male,42,3152,0
Male,18,5789,0
Male,40,4193,0
Famale,19,1706,0
Famale,22,4035,0
Famale,19,1666,0
Male,35,1623,1
